FlightNumber,Date,BoosterVersion,PayloadMass,Flights,GridFins,Reused,Legs,Block,ReusedCount,Serial,Longitude,Latitude,Class,LaunchSite_CCAFS SLC 40,LaunchSite_KSC LC 39A,LaunchSite_VAFB SLC 4E,Orbit_ES-L1,Orbit_GEO,Orbit_GTO,Orbit_HEO,Orbit_ISS,Orbit_LEO,Orbit_MEO,Orbit_PO,Orbit_SO,Orbit_SSO,Orbit_VLEO,LandingPad_5e9e3032383ecb267a34e7c7,LandingPad_5e9e3032383ecb554034e7c9,LandingPad_5e9e3032383ecb6bb234e7ca,LandingPad_5e9e3032383ecb761634e7cb,LandingPad_5e9e3033383ecbb9e534e7cc,Outcome_False ASDS,Outcome_False Ocean,Outcome_False RTLS,Outcome_None ASDS,Outcome_None None,Outcome_True ASDS,Outcome_True Ocean,Outcome_True RTLS
11,2014-09-21,Falcon 9,2216.0,1,False,False,False,1.0,0,B1010,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12,2015-01-10,Falcon 9,2395.0,1,True,False,True,1.0,0,B1012,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
13,2015-02-11,Falcon 9,570.0,1,True,False,True,1.0,0,B1013,-80.577366,28.5618571,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14,2015-04-14,Falcon 9,1898.0,1,True,False,True,1.0,0,B1015,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
15,2015-04-27,Falcon 9,4707.0,1,False,False,False,1.0,0,B1016,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16,2015-06-28,Falcon 9,2477.0,1,True,False,True,1.0,0,B1018,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
17,2015-12-22,Falcon 9,2034.0,1,True,False,True,1.0,0,B1019,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18,2016-01-17,Falcon 9,553.0,1,True,False,True,1.0,0,B1017,-120.610829,34.632093,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
19,2016-03-04,Falcon 9,5271.0,1,True,False,True,1.0,0,B1020,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
20,2016-04-08,Falcon 9,3136.0,1,True,False,True,2.0,1,B1021,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
21,2016-05-06,Falcon 9,4696.0,1,True,False,True,2.0,0,B1022,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
22,2016-05-27,Falcon 9,3100.0,1,True,False,True,2.0,1,B1023,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23,2016-07-18,Falcon 9,2257.0,1,True,False,True,2.0,1,B1025,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
24,2016-08-14,Falcon 9,4600.0,1,True,False,True,2.0,0,B1026,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
25,2016-09-01,Falcon 9,5500.0,1,True,False,True,3.0,0,B1028,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
26,2017-01-14,Falcon 9,9600.0,1,True,False,True,3.0,1,B1029,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
27,2017-02-19,Falcon 9,2490.0,1,True,False,True,3.0,1,B1031,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,2017-03-16,Falcon 9,5600.0,1,False,False,False,3.0,0,B1030,-80.6039558,28.6080585,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29,2017-03-30,Falcon 9,5300.0,2,True,True,True,2.0,1,B1021,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
30,2017-05-01,Falcon 9,6104.959411764706,1,True,False,True,3.0,1,B1032,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,2017-05-15,Falcon 9,6070.0,1,False,False,False,3.0,0,B1034,-80.6039558,28.6080585,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,2017-06-03,Falcon 9,2708.0,1,True,False,True,3.0,1,B1035,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,2017-06-23,Falcon 9,3669.0,2,True,True,True,3.0,1,B1029,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
34,2017-06-25,Falcon 9,9600.0,1,True,False,True,3.0,1,B1036,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
35,2017-07-05,Falcon 9,6761.0,1,False,False,False,3.0,0,B1037,-80.6039558,28.6080585,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36,2017-08-14,Falcon 9,2910.0,1,True,False,True,4.0,1,B1039,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
37,2017-08-24,Falcon 9,475.0,1,True,False,True,3.0,1,B1038,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
38,2017-09-07,Falcon 9,4990.0,1,True,False,True,4.0,1,B1040,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
39,2017-10-09,Falcon 9,9600.0,1,True,False,True,4.0,1,B1041,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
40,2017-10-11,Falcon 9,5200.0,2,True,True,True,3.0,1,B1031,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
41,2017-10-30,Falcon 9,3700.0,1,True,False,True,4.0,0,B1042,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
42,2017-12-15,Falcon 9,2205.0,2,True,True,True,3.0,1,B1035,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
43,2017-12-23,Falcon 9,9600.0,2,True,True,False,3.0,1,B1036,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
44,2018-01-08,Falcon 9,6104.959411764706,1,True,False,True,4.0,1,B1043,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
45,2018-01-31,Falcon 9,4230.0,2,True,True,True,3.0,1,B1032,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
46,2018-03-06,Falcon 9,6092.0,1,True,False,True,4.0,0,B1044,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
47,2018-03-30,Falcon 9,9600.0,2,True,True,True,4.0,1,B1041,-120.610829,34.632093,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
48,2018-04-02,Falcon 9,2760.0,2,True,True,True,4.0,1,B1039,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
49,2018-04-18,Falcon 9,350.0,1,True,False,True,4.0,1,B1045,-80.577366,28.5618571,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
50,2018-05-11,Falcon 9,3750.0,1,True,False,True,5.0,3,B1046,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
51,2018-06-04,Falcon 9,5383.85,2,False,True,False,4.0,1,B1040,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52,2018-06-29,Falcon 9,2410.0,2,False,True,False,4.0,1,B1045,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
53,2018-07-22,Falcon 9,7076.0,1,True,False,True,5.0,2,B1047,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
54,2018-07-25,Falcon 9,9600.0,1,True,False,True,5.0,4,B1048,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
55,2018-08-07,Falcon 9,5800.0,2,True,True,True,5.0,3,B1046,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
56,2018-09-10,Falcon 9,7060.0,1,True,False,True,5.0,5,B1049,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
57,2018-10-08,Falcon 9,2800.0,2,True,True,True,5.0,4,B1048,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
58,2018-11-15,Falcon 9,3000.0,2,True,True,True,5.0,2,B1047,-80.6039558,28.6080585,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
59,2018-12-03,Falcon 9,4000.0,3,True,True,True,5.0,3,B1046,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
60,2018-12-05,Falcon 9,2573.0,1,True,False,True,5.0,0,B1050,-80.577366,28.5618571,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
61,2018-12-23,Falcon 9,4400.0,1,False,False,False,5.0,0,B1054,-80.577366,28.5618571,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
62,2019-01-11,Falcon 9,9600.0,2,True,True,True,5.0,5,B1049,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
63,2019-03-02,Falcon 9,12259.0,1,True,False,True,5.0,5,B1051,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
64,2019-05-04,Falcon 9,2482.0,1,True,False,True,5.0,3,B1056,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
65,2019-05-24,Falcon 9,13620.0,3,True,True,True,5.0,5,B1049,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
66,2019-06-12,Falcon 9,1425.0,2,True,True,True,5.0,5,B1051,-120.610829,34.632093,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
67,2019-07-25,Falcon 9,2227.7,2,True,True,True,5.0,3,B1056,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
68,2019-08-06,Falcon 9,6500.0,3,False,True,False,5.0,2,B1047,-80.577366,28.5618571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
69,2019-11-11,Falcon 9,15600.0,4,True,True,True,5.0,4,B1048,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
70,2019-12-05,Falcon 9,5000.0,1,True,False,True,5.0,3,B1059,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
71,2019-12-17,Falcon 9,6800.0,3,True,True,True,5.0,3,B1056,-80.577366,28.5618571,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
72,2020-01-07,Falcon 9,15400.0,4,True,True,True,5.0,5,B1049,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
73,2020-01-19,Falcon 9,6104.959411764706,4,False,True,False,5.0,3,B1046,-80.6039558,28.6080585,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
74,2020-01-29,Falcon 9,15600.0,3,True,True,True,5.0,5,B1051,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
75,2020-02-17,Falcon 9,15400.0,4,True,True,True,5.0,3,B1056,-80.577366,28.5618571,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
76,2020-03-07,Falcon 9,1977.0,2,True,True,True,5.0,3,B1059,-80.577366,28.5618571,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
77,2020-03-18,Falcon 9,15600.0,5,True,True,True,5.0,4,B1048,-80.6039558,28.6080585,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
78,2020-04-22,Falcon 9,15400.0,4,True,True,True,5.0,5,B1051,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
79,2020-05-30,Falcon 9,9525.0,1,True,False,True,5.0,2,B1058,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
80,2020-06-04,Falcon 9,15400.0,5,True,True,True,5.0,5,B1049,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
81,2020-06-13,Falcon 9,15400.0,3,True,True,True,5.0,3,B1059,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
82,2020-06-30,Falcon 9,3880.0,1,True,False,True,5.0,2,B1060,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
83,2020-07-20,Falcon 9,6104.959411764706,2,True,True,True,5.0,2,B1058,-80.577366,28.5618571,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
84,2020-08-18,Falcon 9,15400.0,6,True,True,True,5.0,5,B1049,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
85,2020-08-30,Falcon 9,1600.0,4,True,True,True,5.0,3,B1059,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
86,2020-09-03,Falcon 9,15400.0,2,True,True,True,5.0,2,B1060,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
87,2020-10-06,Falcon 9,15400.0,3,True,True,True,5.0,2,B1058,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
88,2020-10-18,Falcon 9,15400.0,6,True,True,True,5.0,5,B1051,-80.6039558,28.6080585,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
89,2020-10-24,Falcon 9,15400.0,3,True,True,True,5.0,2,B1060,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
90,2020-11-05,Falcon 9,3681.0,1,True,False,True,5.0,0,B1062,-80.577366,28.5618571,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
